https://www.youtube.com/watch?v=FbQfE2Oi6Wo,must_be_doin_somethin_right,Billy_currington,country
https://www.youtube.com/watch?v=PKpQRjj_WbU,people_are_crazy,Billy_currington,country
https://www.youtube.com/watch?v=7qzhngp7jh8,remind_me,Brad_paisley,country
https://www.youtube.com/watch?v=JCjXaEbrLdw,shes_everything,Brad_paisley,country
https://www.youtube.com/watch?v=h_u9kc3ts_8,without_a_fight,Brad_paisley,country
https://www.youtube.com/watch?v=7D2ArO7QZys,love_someone,Brett_eldredge,country
https://www.youtube.com/watch?v=7qaHdHpSjX8,in_case_you_didn't_know,Brett_young,country
https://www.youtube.com/watch?v=WaSy8yy-mr8,before_he_cheats,Carrie_underwood,country
https://www.youtube.com/watch?v=GzMJ6DvrXKE,carolina_can,Chase_rice,country
https://www.youtube.com/watch?v=WO8rU4B5gDA,three_chords_and_the_truth,Chase_rice,country
https://www.youtube.com/watch?v=8aUzwbp_NfI,i_don't_know_about_you,Chris_lane,country
https://www.youtube.com/watch?v=1MSL-AQZsQA,all_i_ever_needed,Chris_lane,country
https://www.youtube.com/watch?v=QN5QgYuuxs4,dust,Eli_young_band,country
https://www.youtube.com/watch?v=D-5GnZYxI4M,even_if_it_breaks_your_heart,Eli_young_band,country
https://www.youtube.com/watch?v=sq93t3J4R5c,desperate_man,Eric_church,country
https://www.youtube.com/watch?v=0_CksCHnooM,round_here_buzz,Eric_church,country
https://www.youtube.com/watch?v=pb7BrqMaqdg,youre_in_it,Granger_smith,country
https://www.youtube.com/watch?v=o2YnMPArU-c,dont_tread_on_me,Granger_smith,country
https://www.youtube.com/watch?v=dk-oEkWfd2M,happens_like_that,Granger_smith,country
https://www.youtube.com/watch?v=Ci4H_xjABHI,if_the_boot_fits,Granger_smith,country
https://www.youtube.com/watch?v=tBdahVPD_K0,down_to_the_honkytonk,Jake_owen,country
https://www.youtube.com/watch?v=cYzY2a64Sns,i_was_jack,Jake_owen,country
https://www.youtube.com/watch?v=b3HW2BYxz5Q,the_truth,Jason_aldean,country
https://www.youtube.com/watch?v=zsM8GD2Q4nU,tonight_looks_good_on_you,Jason_aldean,country
https://www.youtube.com/watch?v=jLCHpZ6B1gU,you_make_it_easy,Jason_aldean,country
https://www.youtube.com/watch?v=ukHikH_10CA,homesick,Kane_brown,country
https://www.youtube.com/watch?v=Z8nkc2KKjd8,lose_it,Kane_brown,country
https://www.youtube.com/watch?v=aHl0tlUYDBI,greatest_love_story,Lanco,country
https://www.youtube.com/watch?v=GKOR8TddfcM,angel_eyes,Love_and_theft,country
https://www.youtube.com/watch?v=580SsnoG344,whiskey_on_my_breath,Love_and_theft,country
https://www.youtube.com/watch?v=1WEpLzsdEeY,crash_my_party,Luke_Bryan,country
https://www.youtube.com/watch?v=BixwVsiDdZM,hurricane,Luke_combs,country
https://www.youtube.com/watch?v=Ct9BFr9XBaI,one_number_away,Luke_combs,country
https://www.youtube.com/watch?v=a2a9fgPI_PI,she_got_the_best_of_me,Luke_combs,country
https://www.youtube.com/watch?v=uXyxFMbqKYA,when_it_rains_it_pours,Luke_combs,country
https://www.youtube.com/watch?v=KfDr_7LN-Ew,fly,Maddie_and_tae,country
https://www.youtube.com/watch?v=XGmJMvnDZEg,friends_don't,Maddie_and_tae,country
https://www.youtube.com/watch?v=pbKM-6k2cHg,the_way_i_talk,Morgan_wallen,country
https://www.youtube.com/watch?v=77qc4ZtufzM,up_down,Morgan_wallen,country
https://www.youtube.com/watch?v=FjBp30kjzTc,whiskey_glasses,Morgan_wallen,country
https://www.youtube.com/watch?v=7qH4qyi1-Ys,what_hurts_the_most,Rascal_flatts,country
https://www.youtube.com/watch?v=Qwu-B6gPHKU,yours_if_you_want_it,Rascal_flatts,country
https://www.youtube.com/watch?v=zQS3okHZabY,caught_up_in_the_country,Rodney_atkins,country
https://www.youtube.com/watch?v=qi5nE4cPFAQ,farmers_daughter,Rodney_atkins,country
https://www.youtube.com/watch?v=ppdTjlr5L24,hes_mine,Rodney_atkins,country
https://www.youtube.com/watch?v=2uzK3VwzraM,watching_you,Rodney_atkins,country
https://www.youtube.com/watch?v=ZVq8nEHCKd4,i_love_you_this_big,Scotty_mccreery,country
https://www.youtube.com/watch?v=dFlv4O7VE-A,see_you_tonight,Scotty_mccreery,country
https://www.youtube.com/watch?v=ND-SB3OxP38,the_trouble_with_girls,Scotty_mccreery,country
https://www.youtube.com/watch?v=4JSd4KfG1vo,this_is_it,Scotty_mccreery,country
https://www.youtube.com/watch?v=dphMriny1Js,beer_with_jesus,Thomas_Rhett,country
https://www.youtube.com/watch?v=LWlmVW3xWM4,no_beef,Afrojack,house
https://www.youtube.com/watch?v=q6h0_9Zv7aM,rock_the_house,Afrojack,house
https://www.youtube.com/watch?v=eChdxmjHoMw,the_way_we_see_the_world,afrojack,house
https://www.youtube.com/watch?v=dzHdo4yxidc,turn_up_the_speakers,Afrojack,house
https://www.youtube.com/watch?v=6Xf038zEVvM,another_you,Armin_van_buuren,house
https://www.youtube.com/watch?v=mfJhMfOPWdE,blah_blah,Armin_van_buuren,house
https://www.youtube.com/watch?v=TxvpctgU_s8,in_and_out_of_love,Armin_van_buuren,house
https://www.youtube.com/watch?v=Z8V5GfFeUDs,ping_pong,Armin_van_buuren,house
https://www.youtube.com/watch?v=BR_DFMUzX4E,This_Is_What_It_Feels_Like,Armin_van_buuren,house
https://www.youtube.com/watch?v=Bznxx12Ptl0,im_an_albatraoz,AronChupa,house
https://www.youtube.com/watch?v=ipvEIZMMILA,little_swing,AronChupa,house
https://www.youtube.com/watch?v=YxIiPLVR6NA,hey_brother,Avicii,house
https://www.youtube.com/watch?v=bek1y2uiQGA,i_could_be_the_one,Avicii,house
https://www.youtube.com/watch?v=_ovdm2yX4MA,levels,Avicii,house
https://www.youtube.com/watch?v=kmXEiX_3p_Q,superlove,Avicii,house
https://www.youtube.com/watch?v=UtF6Jej8yb4,the_nights,Avicii,house
https://www.youtube.com/watch?v=IcrbM1l_BoI,wake_me_up,Avicii,house
https://www.youtube.com/watch?v=yl2GaxVGUaI,dreamer,axwell,house
https://www.youtube.com/watch?v=GsF05B8TFWg,more_than_you_know,axwell,house
https://www.youtube.com/watch?v=nbXgHAzUWB0,sun_is_shining,axwell,house
https://www.youtube.com/watch?v=wYV886CcY_U,derp,bassjackers,house
https://www.youtube.com/watch?v=GIk6kSdeIsA,again_and_again,Basto,house
https://www.youtube.com/watch?v=ZKeT3Eoc9_s,switch,Blasterjaxx,house
https://www.youtube.com/watch?v=iqbIT0Uyx0k,breathe,Borgeous,house
https://www.youtube.com/watch?v=Y1_VsyLAGuk,tuesday,Burak_yeter,house
https://www.youtube.com/watch?v=17ozSeGw-fY,sweet_nothing,Calvin_harris,house
https://www.youtube.com/watch?v=yZqmarGShxg,under_control,Calvin_harris,house
https://www.youtube.com/watch?v=LcNXG-6SqWA,cola,Camelphat,house
https://www.youtube.com/watch?v=mp-IZEFqrG0,beam_me_up,Cazzette,house
https://www.youtube.com/watch?v=FHccClTAdzc,she_wants_me_dead,Cazzette,house
https://www.youtube.com/watch?v=PT2_F-1esPk,closer,Chainsmokers,house
https://www.youtube.com/watch?v=kdemFfbS5H0,selfie,Chainsmokers,house
https://www.youtube.com/watch?v=AwBC2epxgJ4,music,Darude,house
https://www.youtube.com/watch?v=y6120QOlsfU,sandstorm,Darude,house
https://www.youtube.com/watch?v=oC-GflRB0y4,bad,David_guetta,house
https://www.youtube.com/watch?v=EVr__5Addjw,dangerous,David_guetta,house
https://www.youtube.com/watch?v=beGjncfEPt8,love_is_gone,David_guetta,house
https://www.youtube.com/watch?v=BPiW0tkWfeg,lovers_on_the_sun,David_guetta,house
https://www.youtube.com/watch?v=NUVCQXMUVnI,memories,David_guetta,house
https://www.youtube.com/watch?v=PVzljDmoPVs,she_wolf,David_guetta,house
https://www.youtube.com/watch?v=VKtTSoC7o2I,your_love,David_guetta,house
https://www.youtube.com/watch?v=lfEVLXu3NXs,house_every_weekend,David_zowie,house
https://www.youtube.com/watch?v=3Qq7kNjg-KY,arcade_mammoth,Dimitri_vegas,house
https://www.youtube.com/watch?v=yldN7geOZfc,body_talk,Dimitri_vegas,house
https://www.youtube.com/watch?v=WEFxFDMuIZo,opa,Dimitri_vegas,house
https://www.youtube.com/watch?v=XVYHt5in2Hw,stampede,Dimitri_vegas,house
https://www.youtube.com/watch?v=exJlapzPnlc,the_hum,Dimitri_vegas,house
https://www.youtube.com/watch?v=9vMh9f41pqE,tremor,Dimitri_vegas,house
https://www.youtube.com/watch?v=bkk2H3Ztrfk,white_noise,Disclosure,house
https://www.youtube.com/watch?v=W46raxKFk2Y,anytime,Don_diablo,house
https://www.youtube.com/watch?v=HL-8bmHkbuo,back_in_time,Don_diablo,house
https://www.youtube.com/watch?v=Oy9V_4im0wg,cutting_shapes,Don_diablo,house
https://www.youtube.com/watch?v=zhqUzmTIJss,i_got_love,Don_diablo,house
https://www.youtube.com/watch?v=r6E3J4GPpjc,on_my_mind,Don_diablo,house
https://www.youtube.com/watch?v=Z7yjP-6Uxe8,origins,Don_diablo,house
https://www.youtube.com/watch?v=FnJIb4A-DuY,need_u,Duke_dumont,house
https://www.youtube.com/watch?v=KDxJlW6cxRk,ocean_drive,Duke_dumont,house
https://www.youtube.com/watch?v=kv_cwzAIOHs,wont_look_back,Duke_dumont,house
https://www.youtube.com/watch?v=xIKoXfvIztg,raveheart,Dvbbs,house
https://www.youtube.com/watch?v=6dYx00KFA_A,raveology,Dvbbs,house
https://www.youtube.com/watch?v=v8rRO3uOzvY,we_were_young,Dvbbs,house
https://www.youtube.com/watch?v=aItOEVYnpHA,alarm,Dzeko_and_torres,house
https://www.youtube.com/watch?v=llfNRGQ7Tlg,pjanoo,Eric_prydz,house
https://www.youtube.com/watch?v=06VLVtmU_KA,space_jungle,eva_shaw,house
https://www.youtube.com/watch?v=10pmPiK8pi8,Put_Your_Hands_Up_for_Detroit,Fedde_Le_Grand,house
https://www.youtube.com/watch?v=dYa6KLLrWoU,no_heroes,Firebeatz,house
https://www.youtube.com/watch?v=w15oWDh02K4,lamour_toujours,Gigi D'Agostino,house
https://www.youtube.com/watch?v=8B93tgRxMuE,ready_for_your_love,Gorgon_city,house
https://www.youtube.com/watch?v=jzy2dgEUOhY,infinity,Guru_josh,house
https://www.youtube.com/watch?v=q8kUckZ15fE,apollo,Hardwell,house
https://www.youtube.com/watch?v=EoYOCxP6yIA,echo,Hardwell,house
https://www.youtube.com/watch?v=ppy-fgbPn2s,spaceman,Hardwell,house
https://www.youtube.com/watch?v=Onu5-Gqhkys,On_Trees_and_Birds_and_Fire,i_am_oak,house
https://www.youtube.com/watch?v=b6vSf0cA9qY,jubel,Klingande,house
https://www.youtube.com/watch?v=2Y6Nne8RvaA,this_girl,kungs,house
https://www.youtube.com/watch?v=9Sc-ir2UwGU,firestone,Kygo,house
https://www.youtube.com/watch?v=VjHMDlAPMUw,are_you_with_me,Lost_frequencies,house
https://www.youtube.com/watch?v=A1NmCvuxQ3o,6_days,Mahmut_orhan,house
https://www.youtube.com/watch?v=rQ7tMWOCQlM,feel,Mahmut_orhan,house
https://www.youtube.com/watch?v=gCYcHz2k5x0,animals,Martin_garrix,house
https://www.youtube.com/watch?v=o7iL2KzDh38,so_far_away,Martin_garrix,house
https://www.youtube.com/watch?v=AewNd29wRUM,the_only_way_is_up,Martin_garrix,house
https://www.youtube.com/watch?v=foE1mO2yM04,i_took_a_pill_in_ibiza,mike_posner,house
https://www.youtube.com/watch?v=DKdeBpn6PRw,youre_gonna_love_again,Nervo,house
https://www.youtube.com/watch?v=KrVC5dm5fFc,toulouse,Nicky_romero,house
https://www.youtube.com/watch?v=d7ypnPjz81I,wish_you_were_mine,Philip_george,house
https://www.youtube.com/watch?v=XrMssQ2JB48,flashlight,R3hab,house
https://www.youtube.com/watch?v=TWwIztjs29Y,revolution,R3hab,house
https://www.youtube.com/watch?v=zSguPHYRi9M,samurai,R3hab,house
https://www.youtube.com/watch?v=i5getrSq6G8,soundwave,R3hab,house
https://www.youtube.com/watch?v=Mo4cmTaEDIk,sun_goes_down,robin_schulz,house
https://www.youtube.com/watch?v=9G1I16gJBvU,calling,Sebastian_ingrosso,house
https://www.youtube.com/watch?v=GuAtcpFQpMw,reload,Sebastian_ingrosso,house
https://www.youtube.com/watch?v=QCyIY10KBnk,booyah,Showtek,house
https://www.youtube.com/watch?v=ja_Y6MvLeJs,get_loose,Showtek,house
https://www.youtube.com/watch?v=KD5fLb-WgBU,nobody_to_love,Sigma,house
https://www.youtube.com/watch?v=gl2p4G3CUrI,boneless,Steve_aoki,house
https://www.youtube.com/watch?v=amLi06dhx5w,the_power_of_now,Steve_aoki,house
https://www.youtube.com/watch?v=bIv16itYi_0,waste_it_on_me,Steve_aoki,house
https://www.youtube.com/watch?v=1y6smkh6c-0,dont_you_worry_child,Swedish_house_mafia,house
https://www.youtube.com/watch?v=PDboaDrHGbA,greyhound,Swedish_house_mafia,house
https://www.youtube.com/watch?v=PkQ5rEJaTmk,one,Swedish_house_mafia,house
https://www.youtube.com/watch?v=BXpdmKELE1k,save_the_world,Swedish_house_mafia,house
https://www.youtube.com/watch?v=rSXTjqiEjjo,affliction,Tiesto,house
https://www.youtube.com/watch?v=gujB7A5ycew,cmon,Tiesto,house
https://www.youtube.com/watch?v=yT27MHg5Hls,dance4life,Tiesto,house
https://www.youtube.com/watch?v=CFF0mV24WCY,red_lights,Tiesto,house
https://www.youtube.com/watch?v=Dr1nN__-2Po,secrets,Tiesto,house
https://www.youtube.com/watch?v=JxEiIeoet6Q,the_right_song,Tiesto,house
https://www.youtube.com/watch?v=souJM4aCk6w,drop_that_low,Tujamo,house
https://www.youtube.com/watch?v=Y19FzsqM1as,one_on_one,Tujamo,house
https://www.youtube.com/watch?v=IyLChcdDJl8,lose_control,Ummet_ozcan,house
https://www.youtube.com/watch?v=gc0SJozzt9U,raise_your_hands,Ummet_ozcan,house
https://www.youtube.com/watch?v=s97Mb1TZqbU,bump_and_grind,waze_and_odyssey,house
https://www.youtube.com/watch?v=z5LW07FTJbI,kernkraft_400,Zombie_nation,house
https://www.youtube.com/watch?v=Nco_kh8xJDs,would,Alice_in_chains,metal
https://www.youtube.com/watch?v=mS0ZJsDC76w,not_alone,All_that_remains,metal
https://www.youtube.com/watch?v=j47OMBfl-3A,the_last_time,All_that_remains,metal
https://www.youtube.com/watch?v=36Vs_JoIvjA,the_thunder_rolls,All_that_remains,metal
https://www.youtube.com/watch?v=M_O003Cvwlc,this_probably_won't_end_well,All_that_remains,metal
https://www.youtube.com/watch?v=N8FxwSGNBZA,the_devil_you_know,Anthrax,metal
https://www.youtube.com/watch?v=WqRYBWyvbRo,hereafter,Architects,metal
https://www.youtube.com/watch?v=DelhLppPSxY,hail_to_the_king,Avenged_sevenfold,metal
https://www.youtube.com/watch?v=94bGzWyHbu0,nightmare,Avenged_sevenfold,metal
https://www.youtube.com/watch?v=9XaS93WMRQQ,zombie,Bad_wolves,metal
https://www.youtube.com/watch?v=fVIh1MFWDVw,failure,Breaking_benjamin,metal
https://www.youtube.com/watch?v=7qrRzNidzIc,i_will_not_bow,Breaking_benjamin,metal
https://www.youtube.com/watch?v=2kCbFmjEi6A,red_cold_river,Breaking_benjamin,metal
https://www.youtube.com/watch?v=DWaB4PXCwFU,the_diary_of_jane,Breaking_benjamin,metal
https://www.youtube.com/watch?v=1gpfzCxiQ-A,under_grass_and_clover,Children_of_bodom,metal
https://www.youtube.com/watch?v=aWxBrI0g1kE,indestructible,Disturbed,metal
https://www.youtube.com/watch?v=YV4oYkIeGJc,land_of_confusion,Disturbed,metal
https://www.youtube.com/watch?v=3moLkjvhEu0,stricken,Disturbed,metal
https://www.youtube.com/watch?v=GVcY--XzeIc,stupify,Disturbed,metal
https://www.youtube.com/watch?v=7sJvYpK0kfI,37_stitches,Drowning_pool,metal
https://www.youtube.com/watch?v=04F4xlWSFh0,bodies,Drowning_pool,metal
https://www.youtube.com/watch?v=28HZKR1JSLM,feel_like_i_do,Drowning_pool,metal
https://www.youtube.com/watch?v=gCSs5QggRUk,tear_away,Drowning_pool,metal
https://www.youtube.com/watch?v=osjYf8FBXbU,dielectric,Fear_factory,metal
https://www.youtube.com/watch?v=MuDxo-fbW9c,linchpin,Fear_factory,metal
https://www.youtube.com/watch?v=u_VsvZmIWxY,bad_company,Five_Finger_Death_Punch,metal
https://www.youtube.com/watch?v=OzvasAJIHb4,i_apologize,Five_Finger_Death_Punch,metal
https://www.youtube.com/watch?v=zuQGx1H1Qh8,the_pride,Five_Finger_Death_Punch,metal
https://www.youtube.com/watch?v=o_l4Ab5FRwM,wrong_side_of_heaven,Five_Finger_Death_Punch,metal
https://www.youtube.com/watch?v=opU1urLhw50,awake,Godsmack,metal
https://www.youtube.com/watch?v=0eXIOK2vOhM,cryin_like_a_bitch,Godsmack,metal
https://www.youtube.com/watch?v=OYjZK_6i37M,i_stand_alone,Godsmack,metal
https://www.youtube.com/watch?v=v8ueA9FNb0U,speak,Godsmack,metal
https://www.youtube.com/watch?v=iVvXB-Vwnco,silvera,Gojira,metal
https://www.youtube.com/watch?v=FNdC_3LR2AI,stranded,Gojira,metal
https://www.youtube.com/watch?v=KTiQ75HY0DA,deliver_us,in_flames,metal
https://www.youtube.com/watch?v=xznKs14Svlo,no_good,in_flames,metal
https://www.youtube.com/watch?v=R9lCXVFCs20,rusted_nail,in_flames,metal
https://www.youtube.com/watch?v=ZoUgqwMX9oo,this_is_our_house,In_flames,metal
https://www.youtube.com/watch?v=9qbRHY1l0vc,2_minutes_to_midnight,Iron_maiden,metal
https://www.youtube.com/watch?v=NR7dG_m3MsI,holy_diver,killswitch_engage,metal
https://www.youtube.com/watch?v=HANCzu70us4,in_due_time,killswitch_engage,metal
https://www.youtube.com/watch?v=PgMsACFMIq8,rose_of_sharyn,killswitch_engage,metal
https://www.youtube.com/watch?v=JiDnB-CrrNs,the_end_of_heartache,killswitch_engage,metal
https://www.youtube.com/watch?v=jRGrNDV2mKc,freak_on_a_leash,Korn,metal
https://www.youtube.com/watch?v=LYU-8IFcDPw,faint,linkin_park,metal
https://www.youtube.com/watch?v=kXYiU_JCYtU,numb,linkin_park,metal
https://www.youtube.com/watch?v=vjVkXlxsO8Q,papercut,linkin_park,metal
https://www.youtube.com/watch?v=WYeDJxWvA_I,catharsis,Machine_head,metal
https://www.youtube.com/watch?v=_qtA4tg_4G4,darkness_within,Machine_head,metal
https://www.youtube.com/watch?v=jxjeqCd6Zm0,locust,Machine_head,metal
https://www.youtube.com/watch?v=6POUitQf8v8,warriors_of_the,Manowar,metal
https://www.youtube.com/watch?v=lAihDAJX8Ow,curl_of_the_burl,Mastodon,metal
https://www.youtube.com/watch?v=s6WGNd8QR-U,oblivion,Mastodon,metal
https://www.youtube.com/watch?v=yFxsnOm2kLg,lying_in_state,Megadeth,metal
https://www.youtube.com/watch?v=aOnKCcjP8Qs,sweating_bullets,Megadeth,metal
https://www.youtube.com/watch?v=CD-E-LDc384,enter_sandman,Metallica,metal
https://www.youtube.com/watch?v=PvF9PAxe5Ng,fuel,Metallica,metal
https://www.youtube.com/watch?v=6ajl1ABdD8A,st_anger,Metallica,metal
https://www.youtube.com/watch?v=RDN4awrpPQQ,the_memory_remains,Metallica,metal
https://www.youtube.com/watch?v=wsrvmNtWU4E,whiskey_in_the_jar,Metallica,metal
https://www.youtube.com/watch?v=SP3M-Et52N0,everything_invaded,Moonspell,metal
https://www.youtube.com/watch?v=nQMyHnQe-RA,saints_of_los_angeles,Motley_crue,metal
https://www.youtube.com/watch?v=J06yQb4lbPk,heroes,Motorhead,metal
https://www.youtube.com/watch?v=RVMvART9kb8,cemetery_gates,Pantera,metal
https://www.youtube.com/watch?v=AkFqg5wAuFk,walk,Pantera,metal
https://www.youtube.com/watch?v=55XlIPzY5q0,beneath_broken_earth,Paradise_lost,metal
https://www.youtube.com/watch?v=h010Epjzuk8,mouth,Paradise_lost,metal
https://www.youtube.com/watch?v=1zN7J64IeBo,army_of_the_night,Powerwolf,metal
https://www.youtube.com/watch?v=cXOAcuNhFS4,killers_with_the_cross,Powerwolf,metal
https://www.youtube.com/watch?v=3L4YrGaR8E4,bulls_on_parade,rage_against_the_machine,metal
https://www.youtube.com/watch?v=W3q8Od5qJio,du_hast,Rammstein,metal
https://www.youtube.com/watch?v=ZkW-K5RQdzo,feuer_frei,Rammstein,metal
https://www.youtube.com/watch?v=EOnSh3QlpbQ,ich_will,Rammstein,metal
https://www.youtube.com/watch?v=9-SQGOYOjxs,prayer_of_the_refugee,Rise_against,metal
https://www.youtube.com/watch?v=e8X3ACToii0,savior,Rise_against,metal
https://www.youtube.com/watch?v=eFO0Xo9TZ54,screaming_eagles,Sabaton,metal
https://www.youtube.com/watch?v=i9BupglHdtM,the_last_stand,Sabaton,metal
https://www.youtube.com/watch?v=7jTgkTEDDog,the_lost_battalion,Sabaton,metal
https://www.youtube.com/watch?v=zBXkWVZD4qE,fake_it,Seether,metal
https://www.youtube.com/watch?v=pnlwqqy4XB4,let_you_down,Seether,metal
https://www.youtube.com/watch?v=FZLILV18ut8,remedy,Seether,metal
https://www.youtube.com/watch?v=9itwt_opsvQ,cut_the_cord,Shinedown,metal
https://www.youtube.com/watch?v=0QXNtLaOnSE,devour,Shinedown,metal
https://www.youtube.com/watch?v=OoHGZFyMCHU,enemies,Shinedown,metal
https://www.youtube.com/watch?v=WGt-8adyabk,sound_of_madness,Shinedown,metal
https://www.youtube.com/watch?v=liW-kWFiXtQ,youre_going_down,Sick_puppies,metal
https://www.youtube.com/watch?v=yjb0j9l1sz4,repentless,Slayer,metal
https://www.youtube.com/watch?v=wLoYIBEZEfw,all_out_life,Slipknot,metal
https://www.youtube.com/watch?v=qw2LU1yS7aw,before_i_forget,Slipknot,metal
https://www.youtube.com/watch?v=6fVE8kSM43I,duality,Slipknot,metal
https://www.youtube.com/watch?v=5abamRO41fE,psychosocial,Slipknot,metal
https://www.youtube.com/watch?v=WkqJ8SvaDfc,redefine,soil,metal
https://www.youtube.com/watch?v=AHZhl_pniUY,full_moon_shoals,Soilwork,metal
https://www.youtube.com/watch?v=VKZBFts4lPo,rejection_role,Soilwork,metal
https://www.youtube.com/watch?v=_tmxCRRmNhM,made_of_scars,Stone_sour,metal
https://www.youtube.com/watch?v=AhiIZKaRixs,tired,Stone_sour,metal
https://www.youtube.com/watch?v=CSvFpBOe8eY,chop_suey,System_Of_A_Down,metal
https://www.youtube.com/watch?v=iywaBOMvYLI,toxicity,System_of_a_down,metal
https://www.youtube.com/watch?v=PcIlZ3luYHc,silence_in_the_snow,Trivium,metal
https://www.youtube.com/watch?v=IIvSXocE6YY,strife,Trivium,metal
https://www.youtube.com/watch?v=Fwr1Z7uyXz4,the_heart_from_your_hate,Trivium,metal
https://www.youtube.com/watch?v=pm-xlwkQ_qc,until_the_world_goes_cold,Trivium,metal
https://www.youtube.com/watch?v=rSmtHBMjXLU,a_warriors_call,Volbeat,metal
https://www.youtube.com/watch?v=5mV_HHL-h6g,sad_mans_tongue,Volbeat,metal
https://www.youtube.com/watch?v=_v2J_stvHes,seal_the_deal,Volbeat,metal
https://www.youtube.com/watch?v=-QdgoBYUHBU,raise_your_banner,Within_temptation,metal
https://www.youtube.com/watch?v=S7sOZ_TFUXg,the_reckoning,Within_temptation,metal
https://www.youtube.com/watch?v=UKwrgWkur00,what_have_you_done,Within_temptation,metal
https://www.youtube.com/watch?v=DcFpvolRN3w,game_of_thrones,2cellos,other
https://www.youtube.com/watch?v=-JruBBQkJEY,may_it_be,2cellos,other
https://www.youtube.com/watch?v=oUBQPIk9Wh8,vivaldi_storm,2cellos,other
https://www.youtube.com/watch?v=g8ecLZtPssQ,strange,adana_twins,other
https://www.youtube.com/watch?v=Kq4OtRsdXls,destination_calabria,Alex_gaudino,other
https://www.youtube.com/watch?v=6366dxFf-Os,Whyd_You_Only_Call_Me_When_Youre_High?,arctic_monkeys,other
https://www.youtube.com/watch?v=71Es-8FfATo,four_out_of_five,arctic_monkeys,other
https://www.youtube.com/watch?v=tgIqecROs5M,sail,awolnation,other
https://www.youtube.com/watch?v=cMFWFhTFohk,the_funeral,band_of_horses,other
https://www.youtube.com/watch?v=Rgox84KE7iY,bad_motherfucker,biting_elbows,other
https://www.youtube.com/watch?v=QYm-dT24iRY,the_stampede,biting_elbows,other
https://www.youtube.com/watch?v=uR9pt73L_JU,toothpick,biting_elbows,other
https://www.youtube.com/watch?v=xat1GVnl8-k,the_bad_touch,bloodhound_gang,other
https://www.youtube.com/watch?v=_pKXcDrmjFk,sound_of_freedom,bob_sinclar,other
https://www.youtube.com/watch?v=ymNFyxvIdaM,freestyler,bomfunk_mc's,other
https://www.youtube.com/watch?v=tGbRZ73NvlY,chan_chan,buena_vista_social_club,other
