https://www.youtube.com/watch?v=FbQfE2Oi6Wo,must_be_doin_somethin_right,Billy_currington,country
https://www.youtube.com/watch?v=UbQgXeY_zi4,lone_digger,caravan_palace,other
https://www.youtube.com/watch?v=A7lxd7RL1To,dramophone,caravan_palace,other
https://www.youtube.com/watch?v=fBGSJ3sbivI,rock_it_for_me,caravan_palace,other
https://www.youtube.com/watch?v=hlznpxNGFGQ,baby,clean_bandit,other
https://www.youtube.com/watch?v=s4ABpbxIPFI,electric_worry,clutch,other
https://www.youtube.com/watch?v=6Sj76eCy6ag,a_quick_death_in_texas,clutch,other
https://www.youtube.com/watch?v=6FEDrU85FLE,butterfly,crazy_town,other
https://www.youtube.com/watch?v=NF-kLy44Hls,lose_yourself_to_dance,daft_punk,other
https://www.youtube.com/watch?v=PKFcaXd5G8c,let_go,deadmau5,other
https://www.youtube.com/watch?v=JIrm0dHbCDU,strangelove,depeche_mode,other
https://www.youtube.com/watch?v=_6FBfAQ-NDE,just_can't_get_enough,depeche_mode,other
https://www.youtube.com/watch?v=Fy7FzXLin7o,heaven,depeche_mode,other
https://www.youtube.com/watch?v=NUC2EQvdzmY,nobody_speak,dj_shadow,other
https://www.youtube.com/watch?v=bfwXxRNVqi4,organ_donor,dj_shadow,other
https://www.youtube.com/watch?v=InFbBlpDTfQ,midnight_in_a_perfect_world,dj_shadow,other
https://www.youtube.com/watch?v=x-64CaD8GXw,shipping_up_to_boston,dropkick_murphys,other
https://www.youtube.com/watch?v=9d8SzG4FPyM,rose_tattoo,dropkick_murphys,other
https://www.youtube.com/watch?v=Bd1CUTrcy5U,so_are_you,dub_fx,other
https://www.youtube.com/watch?v=WhBoR_tgXCI,flow,dub_fx,other
https://www.youtube.com/watch?v=hyEr1oZovUE,supernova_pilot,dub_fx,other
https://www.youtube.com/watch?v=hN5X4kGhAtU,we_are_the_people,empire_of_the_sun,other
https://www.youtube.com/watch?v=CLXt3yh2g0s,changed_the_way_you_kiss_me,example,other
https://www.youtube.com/watch?v=P8JEm4d6Wu4,insomnia,faithless,other
https://www.youtube.com/watch?v=65EfTFUFDwI,we_come_1,faithless,other
https://www.youtube.com/watch?v=uzgBD2wysuI,mass_destruction,faithless,other
https://www.youtube.com/watch?v=bhSB8EEnCAM,god_is_a_dj,faithless,other
https://www.youtube.com/watch?v=FMrIy9zm7QY,rockafeller_skank,fatboy_slim,other
https://www.youtube.com/watch?v=wCDIYvFmgW8,weapon_of_choice,fatboy_slim,other
https://www.youtube.com/watch?v=F7jSp2xmmEE,right_here_right_now,fatboy_slim,other
https://www.youtube.com/watch?v=jWFb5z3kUSQ,keep_the_streets_empty_for_me,fever_ray,other
https://www.youtube.com/watch?v=EBAzlNJonO8,if_i_had_a_heart,fever_ray,other
https://www.youtube.com/watch?v=HyHNuVaZJ-k,feel_good_inc,gorillaz,other
https://www.youtube.com/watch?v=1V_xRb0x9aw,clint_eastwood,gorillaz,other
https://www.youtube.com/watch?v=04mfKJWDSzI,on_melancholy_hill,gorillaz,other
https://www.youtube.com/watch?v=nhPaWIeULKk,stylo,gorillaz,other
https://www.youtube.com/watch?v=8UVNT4wvIGY,somebody_that_i_used_to_know,gotye,other
https://www.youtube.com/watch?v=m0psosrTuas,so_much_for_love,gramatik,other
https://www.youtube.com/watch?v=c7WbrGf-cqM,bullet,grand_avenue,other
https://www.youtube.com/watch?v=xk3BvNLeNgw,once_again,hang_massive,other
https://www.youtube.com/watch?v=nvmOoSFhhJ4,The_Secret_Kissing_of_the_Sun_and_Moon,hang_massive,other
https://www.youtube.com/watch?v=1TB1x67Do5U,wonderful_life,hurts,other
https://www.youtube.com/watch?v=HrAclaz5GvA,miracle,hurts,other
https://www.youtube.com/watch?v=gOsM-DYAEhY,whatever_it_takes,imagine_dragons,other
https://www.youtube.com/watch?v=fKopy74weus,thunder,imagine_dragons,other
https://www.youtube.com/watch?v=ktvTqknDobU,radioactive,imagine_dragons,other
https://www.youtube.com/watch?v=4JkIs37a2JE,virtual_insanity,jamiroquai,other
https://www.youtube.com/watch?v=S-VveKWBz_k,day_n'_nite,kid_cudi,other
https://www.youtube.com/watch?v=iu3Wfx-mgjE,time,Klangkarussell,other
https://www.youtube.com/watch?v=Gz2GVlQkn4Q,come_with_me_now,kongos,other
https://www.youtube.com/watch?v=h2_-aAx1F-w,american_tune,kurt_elling,other
https://www.youtube.com/watch?v=RYnFIRc0k6E,rollin,limp_bizkit,other
https://www.youtube.com/watch?v=Dn8vzTsnPps,my_way,limp_bizkit,other
https://www.youtube.com/watch?v=ZpUYjpKg9KY,break_stuff,limp_bizkit,other
https://www.youtube.com/watch?v=4MCjU-Du3eI,the_arena,Lindsey_Stirling,other
https://www.youtube.com/watch?v=jvipPYFebWc,roundtable_rival,Lindsey_Stirling,other
https://www.youtube.com/watch?v=aHjpOzsQ9YI,crystallize,Lindsey_Stirling,other
https://www.youtube.com/watch?v=KQ6zr6kCPj8,party_rock_anthem,Lmfao,other
https://www.youtube.com/watch?v=SkTt9k4Y-a8,sorry_for_party_rocking,lmfao,other
https://www.youtube.com/watch?v=wyx6JDQCslE,sexy_and_i_know_it,lmfao,other
https://www.youtube.com/watch?v=OZYw0MQp_fI,nightcall,london_grammar,other
https://www.youtube.com/watch?v=6drfp_3823I,strong,london_grammar,other
https://www.youtube.com/watch?v=nxg4C365LbQ,acid_rain,lorn,other
https://www.youtube.com/watch?v=VHBcS0fYWfc,casablanca,low_deep_t,other
https://www.youtube.com/watch?v=lAwYodrBr2Q,wait,m83,other
https://www.youtube.com/watch?v=o6b9JpBFjd4,powerful,major_lazer,other
https://www.youtube.com/watch?v=_zCoCa6b6cU,watch_out_for_this,major_lazer,other
https://www.youtube.com/watch?v=hC8CH0Z3L54,tadow,masego,other
https://www.youtube.com/watch?v=CWGNA3u4-Sg,lift_me_up,moby,other
https://www.youtube.com/watch?v=ICjyAe9S54c,extreme_ways,moby,other
https://www.youtube.com/watch?v=qT6XCvDUUsU,why_does_my_heart_feel_so_bad?,moby,other
https://www.youtube.com/watch?v=z3YMxM1_S48,natural_blues,moby,other
https://www.youtube.com/watch?v=Bparw9Jo3dk,sunlight,modestep,other
https://www.youtube.com/watch?v=mMfxI3r_LyA,lady,Modjo,other
https://www.youtube.com/watch?v=X8f5RgwY8CI,algorithm,Muse,other
https://www.youtube.com/watch?v=w8KQmps-Sog,uprising,Muse,other
https://www.youtube.com/watch?v=O2IuJPh6h_A,time_is_running,Muse,other
https://www.youtube.com/watch?v=Ek0SgwWmF9w,madness,Muse,other
https://www.youtube.com/watch?v=eJSik6ejkr0,runnin,naughty_boy,other
https://www.youtube.com/watch?v=GdZn7k5rZLQ,amaranth,nightwish,other
https://www.youtube.com/watch?v=-xPIdta_uXI,i_wish_i_had_an_angel,nightwish,other
https://www.youtube.com/watch?v=sh6V1zMmbuU,one_winged_angel,nobuo_uematsu,other
https://www.youtube.com/watch?v=VjAKeduaURc,fashion_drunk,otis_stacks,other
https://www.youtube.com/watch?v=PWgvGjAhvIw,hey_ya!,outkast,other
https://www.youtube.com/watch?v=067YF8KHdTM,shut_your_mouth,pain,other
https://www.youtube.com/watch?v=hwsufz9C4A8,the_princess,Parov_stelar,other
https://www.youtube.com/watch?v=WTrNsAsjEmY,the_sun,Parov_stelar,other
https://www.youtube.com/watch?v=rH9AriEezeI,feed_your_head,paul_kalkbrenner,other
https://www.youtube.com/watch?v=iFAFA3B3CWU,the_bomb,pigeon_john,other
https://www.youtube.com/watch?v=WO9ewCO7TYI,meds,Placebo,other
https://www.youtube.com/watch?v=-JJAXwAaA2w,the_bitter_end,Placebo,other
https://www.youtube.com/watch?v=OMaycNcPsHI,every_me_every_you,Placebo,other
https://www.youtube.com/watch?v=DHQngnnHE_0,pure_morning,Placebo,other
https://www.youtube.com/watch?v=e7bxXjQL3cY,song_to_say_goodbye,Placebo,other
https://www.youtube.com/watch?v=9bZkp7q19f0,gangnam_style,psy,other
https://www.youtube.com/watch?v=Q3dvbM6Pias,testify,rage_against_the_machine,other
https://www.youtube.com/watch?v=w211KOQ5BMI,sleep_now_in_the_fire,rage_against_the_machine,other
https://www.youtube.com/watch?v=h4rZE_J1beA,what_else_is_there?,Royksopp,other
https://www.youtube.com/watch?v=6c-RbGZBnBI,monument,Royksopp,other
https://www.youtube.com/watch?v=sPqnxFgCrhg,the_girl_and_the_robot,Royksopp,other
https://www.youtube.com/watch?v=pjTj-_55WZ8,these_days,Rudimental,other
https://www.youtube.com/watch?v=J9-Lwpgfd1E,not_giving_in,Rudimental,other
https://www.youtube.com/watch?v=mwq-T2CrJRU,loca_people,sak_noel,other
https://www.youtube.com/watch?v=6Whgn_iE5uc,smooth,santana,other
https://www.youtube.com/watch?v=t6omUxqhG78,corazon_espinado,santana,other
https://www.youtube.com/watch?v=9cQlVww0zKo,ecuador,sash!,other
https://www.youtube.com/watch?v=oAeotgCHL3E,changing,sigma,other
https://www.youtube.com/watch?v=YJVmu6yttiw,bangarang,skrillex,other
https://www.youtube.com/watch?v=2cXDgFwE13g,first_of_the_year,skrillex,other
https://www.youtube.com/watch?v=oiKj0Z_Xnjc,Papaoutai,Stromae,other
https://www.youtube.com/watch?v=VHoT4N43jK8,alors_on_danse,Stromae,other
https://www.youtube.com/watch?v=ZnJ7uOK4nYg,hes_a_pirate,taylor_davis,other
https://www.youtube.com/watch?v=ceejv3twicE,legendary_guardian,taylor_davis,other
https://www.youtube.com/watch?v=hvvjiE4AdUI,kickapoo,tenacious_d,other
https://www.youtube.com/watch?v=kOucrAFX810,basic_instinct,the_acid,other
https://www.youtube.com/watch?v=eu0KsZ_MVBc,because_i'm_me,the_avalanches,other
https://www.youtube.com/watch?v=ZaI2IlHwmgQ,pump_it,the_black_eyed_peas,other
https://www.youtube.com/watch?v=4m48GqaOz90,boom_boom_pow,the_black_eyed_peas,other
https://www.youtube.com/watch?v=uSD4vsh1zDA,i_gotta_feeling,the_black_eyed_peas,other
https://www.youtube.com/watch?v=IKqV7DB8Iwg,lets_get_it_started,the_black_eyed_peas,other
https://www.youtube.com/watch?v=KRzMtlZjXpU,shut_up,the_black_eyed_peas,other
https://www.youtube.com/watch?v=Xu3FTEmN-eg,galvanize,the_chemical_brothers,other
https://www.youtube.com/watch?v=cW2bqBhP4AA,hey_boy_hey_girl,the_chemical_brothers,other
https://www.youtube.com/watch?v=mGgMZpGYiy8,friday_i'm_in_love,the_cure,other
https://www.youtube.com/watch?v=B9FzVhw8_bY,in_hell_i'll_be_in_good_company,The_Dead_South,other
https://www.youtube.com/watch?v=5y4qmWF9TIM,banjo_odyssey,The_Dead_South,other
https://www.youtube.com/watch?v=sVzvRsl4rEM,how_you_like_me_now,the_heavy,other
https://www.youtube.com/watch?v=v4pi1LxuDHc,sleep_on_the_floor,the_lumineers,other
https://www.youtube.com/watch?v=wmin5WkOuPw,firestarter,the_prodigy,other
https://www.youtube.com/watch?v=xMVTKOoy1uk,omen,the_prodigy,other
https://www.youtube.com/watch?v=a4eav7dFvc8,out_of_space,the_prodigy,other
https://www.youtube.com/watch?v=o0Pt7M0weUI,wish_i_knew_you,the_revivalists,other
https://www.youtube.com/watch?v=amJ_WLmOKS0,iridium,the_sidh,other
https://www.youtube.com/watch?v=R2SIzfZwLLo,shake_that_bagpipe,the_sidh,other
https://www.youtube.com/watch?v=SYM-RJwSGQ8,habits,tove_lo,other
https://www.youtube.com/watch?v=7WdO9KhcUKE,lonesome_rider,volbeat,other
https://www.youtube.com/watch?v=tR_-PAWM9es,16_dollars,volbeat,other
https://www.youtube.com/watch?v=vSkb0kDacjs,iron,woodkid,other
https://www.youtube.com/watch?v=lmc21V-zBq0,run_boy_run,woodkid,other
https://www.youtube.com/watch?v=CQzFHdaMvuM,porto,worakls,other
https://www.youtube.com/watch?v=zoMYU_nOGNg,rise_up,Yves_larock,other
https://www.youtube.com/watch?v=CVvJp3d8xGQ,faded,zhu,other
https://www.youtube.com/watch?v=9fOfplgIYEY,paradise_awaits,zhu,other
https://www.youtube.com/watch?v=5_ARibfCMhw,in_the_morning,zhu,other
https://www.youtube.com/watch?v=YQHsXMglC9A,hello,Adele,pop
https://www.youtube.com/watch?v=rYEDA3JcQqw,rolling_in_the_deep,Adele,pop
https://www.youtube.com/watch?v=Ri7-vnrJD3k,set_fire_to_the_rain,Adele,pop
https://www.youtube.com/watch?v=hLQl3WQQoQ0,someone_like_you,Adele,pop
https://www.youtube.com/watch?v=50VNCymT-Cs,let_me_down_slowly,Alec_benjamin,pop
https://www.youtube.com/watch?v=nFZP8zQ5kzk,i_need_a_dollar,Aloe_blacc,pop
https://www.youtube.com/watch?v=kN0iD0pI3o0,breathin,Ariana_grande,pop
https://www.youtube.com/watch?v=W5kM5wAwRug,chances,Backstreet_boys,pop
https://www.youtube.com/watch?v=GZXHBgjQjNM,drowning,Backstreet_boys,pop
https://www.youtube.com/watch?v=WVe80iZtlYU,incomplete,Backstreet_boys,pop
https://www.youtube.com/watch?v=Uk1hv6h7O1Y,beautiful,Bazzi,pop
https://www.youtube.com/watch?v=bnVUHWCynig,halo,Beyonce,pop
https://www.youtube.com/watch?v=oah-OYibXfw,almost_here,Brian_mcfadden,pop
https://www.youtube.com/watch?v=iTM-DFdtg78,demons,Brian_mcfadden,pop
https://www.youtube.com/watch?v=WsW8wiWDa0A,irish_son,Brian_mcfadden,pop
https://www.youtube.com/watch?v=ipMPJ42vyYs,real_to_me,Brian_mcfadden,pop
https://www.youtube.com/watch?v=C-u5WLJ9Yk4,baby_one_more_time,Britney_spears,pop
https://www.youtube.com/watch?v=LOZuxwVk7TU,toxic,Britney_spears,pop
https://www.youtube.com/watch?v=e-fA-gBCkj0,locked_out_of_heaven,Bruno_mars,pop
https://www.youtube.com/watch?v=PMivT7MJ41M,that's_what_i_like,Bruno_mars,pop
https://www.youtube.com/watch?v=OPf0YbXqDm0,uptown_funk,Bruno_mars,pop
https://www.youtube.com/watch?v=ekzHIouo8Q4,when_i_was_your_man,Bruno_mars,pop
https://www.youtube.com/watch?v=q31tGyBJhRY,dancing_on_my_own,Calum_scott,pop
https://www.youtube.com/watch?v=ShZ978fBl6Y,you_are_the_reason,Calum_scott,pop
https://www.youtube.com/watch?v=-ScjucUV8v0,candyman,Christina_aguilera,pop
https://www.youtube.com/watch?v=kIDWgqDBNXA,genie_in_a_bottle,Christina_aguilera,pop
https://www.youtube.com/watch?v=wwCykGDEp7M,hurt,Christina_aguilera,pop
https://www.youtube.com/watch?v=1G4isv_Fylg,paradise,Coldplay,pop
https://www.youtube.com/watch?v=d020hcWA_Wg,clocks,Coldplay,pop
https://www.youtube.com/watch?v=VPRjCeoBqrI,a_sky_full_of_stars,Coldplay,pop
https://www.youtube.com/watch?v=k4V3Mo61fJM,fix_you,Coldplay,pop
https://www.youtube.com/watch?v=YykjpeuMNEk,hymn_for_the_weekend,Coldplay,pop
https://www.youtube.com/watch?v=J75enyWdbBM,flames,david_guetta,pop
https://www.youtube.com/watch?v=cwLRQn61oUY,confident,Demi_lovato,pop
https://www.youtube.com/watch?v=il9nqWw9W3Y,cool_for_the_summer,Demi_lovato,pop
https://www.youtube.com/watch?v=1zfzka5VwRc,give_your_heart_a_break,Demi_lovato,pop
https://www.youtube.com/watch?v=-MsvER1dpjM,sorry_not_sorry,Demi_lovato,pop
https://www.youtube.com/watch?v=naW6-WxmMiU,nevermind,Dennis_lloyd,pop
https://www.youtube.com/watch?v=-rey3m8SWQI,be_the_one,Dua_lipa,pop
https://www.youtube.com/watch?v=fEOyePhElr4,hotter_than_hell,Dua_lipa,pop
https://www.youtube.com/watch?v=Mgfe5tIwOj0,idgaf,Dua_lipa,pop
https://www.youtube.com/watch?v=k2qgadSvNyU,new_rules,Dua_lipa,pop
https://www.youtube.com/watch?v=2Vv-BfVoq4g,perfect,Ed_sheeran,pop
https://www.youtube.com/watch?v=JGwWNGJdvx8,shape_of_you,Ed_sheeran,pop
https://www.youtube.com/watch?v=59Q_lhgGANc,makeba,jain,pop
https://www.youtube.com/watch?v=WXyLdg4mJxo,naked,James_arthur,pop
https://www.youtube.com/watch?v=pRfmrE0ToTo,rewrite_the_stars,James_arthur,pop
https://www.youtube.com/watch?v=0yW7w8F2TVA,say_you_wont_let_go,James_arthur,pop
https://www.youtube.com/watch?v=Bs5-klTyb9o,losing_sleep,John_newman,pop
https://www.youtube.com/watch?v=CfihYWRWRTQ,love_me_again,John_newman,pop
https://www.youtube.com/watch?v=btrzs54s1Rc,rise,Jonas_blue,pop
https://www.youtube.com/watch?v=5KNEZJ6KkLI,burnin_up,Jonas_brothers,pop
https://www.youtube.com/watch?v=EbBGkqll8lI,s.o.s,Jonas_brothers,pop
https://www.youtube.com/watch?v=dPI-mRFEIH0,bon_appetit,Katy_perry,pop
https://www.youtube.com/watch?v=F57P9C4SAW4,california_gurls,Katy_perry,pop
https://www.youtube.com/watch?v=0KSOMA3QBU0,dark_horse,Katy_perry,pop
https://www.youtube.com/watch?v=CevxZvSJLk8,roar,Katy_perry,pop
https://www.youtube.com/watch?v=bESGLojNYSo,poker_face,Lady_gaga,pop
https://www.youtube.com/watch?v=JRWox-i6aAk,blue_jeans,Lana_del_rey,pop
https://www.youtube.com/watch?v=Bag1gUxuU0g,born_to_die,Lana_del_rey,pop
https://www.youtube.com/watch?v=TdrL3QxjyVw,Summertime_sadness,Lana_del_rey,pop
https://www.youtube.com/watch?v=oKxuiw3iMBE,west_coast,Lana_del_rey,pop
https://www.youtube.com/watch?v=-MZ8guTxcFU,theres_no_way,Lauv,pop
https://www.youtube.com/watch?v=hn3wJ1_1Zsg,lost_on_you,Lp,pop
https://www.youtube.com/watch?v=Lv8VKCz3Cdg,other_people,Lp,pop
https://www.youtube.com/watch?v=aAQZPBwz2CI,4_minutes,Madonna,pop
https://www.youtube.com/watch?v=aJOTlE1K90k,girls_like_you,Maroon_5,pop
https://www.youtube.com/watch?v=iEPTlhBmwRg,moves_like_jagger,Maroon_5,pop
https://www.youtube.com/watch?v=oRdxUFDoQe0,beat_it,Michael_jackson,pop
https://www.youtube.com/watch?v=h_D3VFfhvs4,smooth_criminal,Michael_jackson,pop
https://www.youtube.com/watch?v=sjSG6z_13-Q,cant_be_tamed,Miley_cyrus,pop
https://www.youtube.com/watch?v=M11SvDtPBhA,party_in_the_u.s.a.,Miley_cyrus,pop
https://www.youtube.com/watch?v=KzKLd9p4x3w,we_can't_stop,Miley_cyrus,pop
https://www.youtube.com/watch?v=My2FRPA3Gf8,wrecking_ball,Miley_cyrus,pop
https://www.youtube.com/watch?v=4pBo-GL9SRg,all_good_things,Nelly_furtado,pop
https://www.youtube.com/watch?v=PLolag3YSYU,maneater,Nelly_furtado,pop
https://www.youtube.com/watch?v=0J3vgcE5i2o,promiscuous,Nelly_furtado,pop
https://www.youtube.com/watch?v=6JnGBs88sL0,Say_it_right,Nelly_furtado,pop
https://www.youtube.com/watch?v=hT_nvWreIhg,counting_stars,Onerepublic,pop
https://www.youtube.com/watch?v=8wGN7D03Nho,Lets_hurt_tonight,Onerepublic,pop
https://www.youtube.com/watch?v=y-2VKeDBPkw,start_again,Onerepublic,pop
https://www.youtube.com/watch?v=IPXIgEAGe4U,high_hopes,panic_at_the_disco,pop
https://www.youtube.com/watch?v=y6Sxv-sUYtM,happy,Pharrell_Williams,pop
https://www.youtube.com/watch?v=FJfFZqTlWrQ,so_what,pink,pop
https://www.youtube.com/watch?v=ClU3fctbGls,what_about_us,Pink,pop
https://www.youtube.com/watch?v=pBkHHoOIIn8,feel_it_still,Portugal_the_man,pop
https://www.youtube.com/watch?v=lWA2pjMjpBs,diamonds,Rihanna,pop
https://www.youtube.com/watch?v=kx-WngtL5PQ,love_on_the_brain,Rihanna,pop
https://www.youtube.com/watch?v=ksdAs4LBRq8,anywhere,Rita_ora,pop
https://www.youtube.com/watch?v=XCQK6LmhYqc,let_me_love_you,Rita_ora,pop
https://www.youtube.com/watch?v=gtOV7bp-gys,candy,Robbie_williams,pop
https://www.youtube.com/watch?v=xcWOviMI6Lk,millennium,Robbie_williams,pop
https://www.youtube.com/watch?v=ULTtWUZhD9c,supreme,Robbie_williams,pop
https://www.youtube.com/watch?v=KohurXfPb7s,the_road_to_mandalay,Robbie_williams,pop
https://www.youtube.com/watch?v=P9-4xHVc7uk,ok,Robin_schulz,pop
https://www.youtube.com/watch?v=4B5WJ9WCX-c,sugar,Robin_schulz,pop
https://www.youtube.com/watch?v=6Mgqbai3fKo,chantaje,shakira,pop
https://www.youtube.com/watch?v=Dsp_8Lm1eSk,la_tortura,shakira,pop
https://www.youtube.com/watch?v=DUT5rEU6pqM,hips_don't_lie,shakira,pop
https://www.youtube.com/watch?v=36tggrpRoTI,in_my_blood,Shawn_mendes,pop
https://www.youtube.com/watch?v=KkGVmN68ByU,mercy,Shawn_mendes,pop
https://www.youtube.com/watch?v=dT2owtxkU8k,theres_nothing_holdin_me_back,Shawn_mendes,pop
https://www.youtube.com/watch?v=lY2yjAdbvdQ,treat_you_better,Shawn_mendes,pop
https://www.youtube.com/watch?v=2vjPBrBU-TM,chandelier,Sia,pop
https://www.youtube.com/watch?v=N2ICtCO8TCw,back_for_good,take_that,pop
https://www.youtube.com/watch?v=aCHg5r6rFoI,the_flood,take_that,pop
https://www.youtube.com/watch?v=EJN-rzytlYI,ho_hey,The_lumineers,pop
https://www.youtube.com/watch?v=MzCLLHscMOw,breakeven,The_script,pop
https://www.youtube.com/watch?v=mk48xRzuNvA,hall_of_fame,The_script,pop
https://www.youtube.com/watch?v=SGlkwKA-t_4,if_you_could_see_me_now,The_script,pop
https://www.youtube.com/watch?v=WIm1GgfRz6M,superheroes,The_script,pop
https://www.youtube.com/watch?v=M4ZoCHID9GI,call_out_my_name,The_weeknd,pop
https://www.youtube.com/watch?v=KEI4qSrkPAs,cant_feel_my_face,The_weeknd,pop
https://www.youtube.com/watch?v=34Na4j8AVgA,Starboy,The_weeknd,pop
https://www.youtube.com/watch?v=yzTuBuRdAyA,the_hills,The_weeknd,pop
https://www.youtube.com/watch?v=ZSM3w1v-A_Y,apologize,Timbaland,pop
https://www.youtube.com/watch?v=ru0K8uYEZWw,cant_stop_the_feeling,Timberlake,pop
https://www.youtube.com/watch?v=uuZE_IRwLNI,mirrors,Timberlake,pop
https://www.youtube.com/watch?v=IC8qPpnD0uE,what_goes_around,Timberlake,pop
https://www.youtube.com/watch?v=Cwkej79U3ek,a_thousand_miles,vanessa_carlton,pop
https://www.youtube.com/watch?v=kYtGl1dX5qI,scream_and_shout,will.i.am,pop
https://www.youtube.com/watch?v=8j741TUIET0,renegades,X_ambassadors,pop
https://www.youtube.com/watch?v=5wBTdfAkqGU,california_love,2pac,rap
https://www.youtube.com/watch?v=41qC3w3UUkU,hit_em_up,2pac,rap
https://www.youtube.com/watch?v=SRcnnId15BA,candy_shop,50_cent,rap
https://www.youtube.com/watch?v=rSg4m1hpEFI,get_up,50_cent,rap
https://www.youtube.com/watch?v=5qm8PH4xAss,in_da_club,50_cent,rap
https://www.youtube.com/watch?v=5D3crqpClPY,Many_men,50_cent,rap
https://www.youtube.com/watch?v=-W1mHtGk1QY,harlem_anthem,A$ap_ferg,rap
https://www.youtube.com/watch?v=Kbj2Zss-5GY,praise_the_lord,A$ap_rocky,rap
https://www.youtube.com/watch?v=BNzc6hG3yN4,a$ap_forever,A$ap_rocky,rap
https://www.youtube.com/watch?v=7PmUtmfTmbg,bubblin,anderson_.paak,rap
https://www.youtube.com/watch?v=7Xue-dOOLiY,still_not_a_player,Big_pun,rap
https://www.youtube.com/watch?v=M6t47RI4bns,blessings,Big_sean,rap
https://www.youtube.com/watch?v=qQn6TsbYrH8,man_don't_dance,big_shaq,rap
https://www.youtube.com/watch?v=3KL9mRus19o,no_diggity,Blackstreet,rap
https://www.youtube.com/watch?v=NV-3s2wwC8c,look_alive,BlocBoy_JB,rap
https://www.youtube.com/watch?v=W7FfCJb8JZQ,break_ya_neck,Busta_rhymes,rap
https://www.youtube.com/watch?v=z63cQKWlDgQ,second_round_k.o.,canibus,rap
https://www.youtube.com/watch?v=8Xa96UYtSdo,ghetto_people_song,canibus,rap
https://www.youtube.com/watch?v=xEh_8Zfr8Yc,the_odds,canibus,rap
https://www.youtube.com/watch?v=hXnMSaK6C2w,bartier_cardi,Cardi_b,rap
https://www.youtube.com/watch?v=PEGccV-NOm8,bodak_yellow,Cardi_b,rap
https://www.youtube.com/watch?v=fPO76Jlnz6c,gangsta's_paradise,coolio,rap
https://www.youtube.com/watch?v=Yg-RIOATCbU,how_could_i_kill_a_man,Cypress_hill,rap
https://www.youtube.com/watch?v=tKAv7eOK2dg,clout_cobain,denzel_curry,rap
https://www.youtube.com/watch?v=QgOXIEhHU1Y,welcome_to_the_party,diplo,rap
https://www.youtube.com/watch?v=ThlhSnRk21E,ruff_ryders_anthem,Dmx,rap
https://www.youtube.com/watch?v=9Ww-TQUeA3E,slippin,Dmx,rap
https://www.youtube.com/watch?v=6CqXgs-7ico,where_the_hood_at,Dmx,rap
https://www.youtube.com/watch?v=fGx6K90TmCI,x_gon_give_it_to_ya,Dmx,rap
https://www.youtube.com/watch?v=BuJDaOVz2qY,kush,Dr_dre,rap
https://www.youtube.com/watch?v=_CL6n0FJZpk,still d.r.e.,Dr_dre,rap
https://www.youtube.com/watch?v=QZXc39hT8t4,the_next_episode,Dr_dre,rap
https://www.youtube.com/watch?v=DRS_PpOrUZ4,in_my_feelings,drake,rap
https://www.youtube.com/watch?v=U9BwWKXjVaI,nice_for_what,Drake,rap
https://www.youtube.com/watch?v=RubBzkZzpUA,started_from_the_bottom,Drake,rap
https://www.youtube.com/watch?v=mvSItvjFE1c,lucky_you,Eminem,rap
